"b_Intercept","b_vax_last_year","b_logcases_last_yearP1","shape"
-7.18757420767869,-8.73678077937692,0.69131544155647,3.00475109435394
-8.5684939419952,-7.89518133685286,0.819808981160833,1.42274847169072
-8.74215186715998,-5.43183574175784,0.780235831623506,2.63859204845568
-8.95306605688693,-4.81623501729039,0.796702927022468,2.57780965531432
-6.25193799577691,-7.53614034679975,0.379860142264567,2.55988829810784
-7.1389176551492,-6.33142239752225,0.547330441253529,3.11629988771317
-5.91010851471466,-6.41050865574092,0.288679418580944,1.81700130551871
-7.18614934830813,-6.82529381413672,0.552774469448124,2.64455061403946
-6.74088706811879,-10.0703078827061,0.66375585243002,1.68638337303314
-6.127351305364,-14.7104761264694,0.685932249556313,2.05781671563285
-8.42334639076942,-0.826131779214155,0.580214805529775,1.8900391925123
-8.12630279381723,-2.65099168786546,0.589747647152813,1.3112497991454
-8.47925949255939,-5.07337713899615,0.764659126220262,1.27868889273276
-8.06067651367771,-5.08864250311063,0.678037678602117,1.23285869391323
-8.92672792439913,-2.62734757899039,0.726499221647221,1.09964054782861
-7.42354651000019,-2.41379171060687,0.479245330411779,1.21391810046674
-6.34179898168125,-4.34875664800691,0.308798135791731,1.81200036958297
-4.97576990018493,-5.53495077602129,0.0882063763070481,1.23627983619501
-7.43785517294217,-2.37384545773436,0.400607945981094,1.90773132150727
-7.30050879178712,-8.99960445341545,0.722813686775011,2.3135379964444
-6.3075116800106,-12.009466874157,0.673614228867665,1.62586912519175
-4.59980941879997,-11.3972543424501,0.262209640288238,1.48421346649067
-4.59223776631997,-11.5904933150161,0.267431244835803,2.4406663569125
-10.7071074343418,-3.8054125146879,1.13998523379218,1.57181858347492
-8.35741081329077,-9.63943006922065,0.990380173612002,1.32303911272215
-8.90165091865043,-9.4691366972688,1.08362255544603,1.29038404603454
-7.85689205836645,-5.36183328956593,0.635598878830252,2.77088714764971
-6.88502106499681,-8.80059678381618,0.557454748955943,1.86145288132908
-6.53065677871035,-6.79856617176568,0.402433910003483,1.88333541634628
-8.31866414221252,-5.72251573805141,0.764208853010516,2.60259026333052
-6.48547161223281,-6.64972624562972,0.393540170498305,2.05566538650685
-8.23063271026003,-6.82627450317036,0.827616908300511,1.38134871451407
-5.96051548708996,-7.76011172906084,0.425177112869664,1.57487384672246
-7.00206652935894,-7.757135879717,0.50553887161014,2.29915673242932
-8.81245755407755,-5.40548674242795,0.855914829162511,2.63446449370569
-6.9503098743441,-8.82000204576977,0.579944217936941,2.32827947468594
-9.084171941834,-5.88568201793663,0.902169514566454,2.2902628938811
-6.83524845549943,-7.61041045090324,0.515767641424628,3.11403729089305
-9.12125726228743,-6.61939395523572,0.962993196493527,1.61861210467508
-6.85388331559086,-6.76554862027614,0.449013001621925,3.06697649403243
-7.5079874988733,-8.72134941190613,0.725259458193064,2.31013784498184
-7.09191384367347,-9.20258476514019,0.624496866607715,1.83234725596144
-9.30089808900943,-5.32978576087821,0.946091403447995,1.90163727975463
-9.72774848456454,-5.24740414033043,1.02492298956854,2.06466826843387
-3.3384571445887,-12.7244191320581,0.143783901663853,1.02313553751644
-7.20752286319759,-10.3276413055509,0.786109110671817,1.26183400062575
-7.45355768266795,-10.4250870289999,0.815019855090884,1.21148379567091
-8.54302962750474,-8.78753073666875,0.97278393820953,1.28706836999158
-8.45843125301437,-9.44614636245839,0.954242227179282,2.54627713561705
-7.55798288078769,-5.34448909887861,0.560633672069383,3.65570667004686
-7.8061443523941,-6.97136948984397,0.733439054056551,3.29368738222457
-7.84711511393396,-7.0041676367651,0.739776384773053,3.2821661868582
-7.48995168559834,-6.60769160700252,0.624393883284952,3.08781750972129
-9.02436551959471,-6.68755670814606,0.890500342866799,2.55264453603169
-6.28540786359041,-6.312522661616,0.402929117647209,2.00260289363527
-6.19587370746118,-5.64458374856506,0.358512391293128,1.92611659654085
-6.13895437131642,-6.21993603962256,0.341020654353611,2.59660024620647
-8.89193073222482,-7.223597877955,0.909392776910792,2.8541226839408
-7.85745063470168,-8.6796660498125,0.787186893923254,2.88964571455886
-9.32430289425947,-6.3319753961206,0.956767514319131,2.57186169318367
-5.61329325981566,-6.72750294498778,0.25003115505909,1.96271875823098
-7.56813555163878,-2.77446203098984,0.426673076310012,2.71023341022439
-6.24203747017823,-6.24083596898891,0.332856142375081,2.11199230563547
-8.39858520802143,-5.47896369295918,0.780878805781695,1.5523582011926
-8.94234637689155,-5.05682930028708,0.875004755799421,1.40809133771533
-7.23379645999916,-8.13594886878942,0.605653933468025,2.43262654981857
-8.07512637910517,-7.46642263369765,0.771811340714591,2.67543009029793
-8.58834378262958,-5.14766293797855,0.763078186724395,2.65146040443281
-7.77596711861068,-7.05483555747268,0.686723902787991,2.23784791830706
-8.36907238791732,-4.36210225621711,0.720666445416026,2.28955395121246
-7.54865553206794,-10.1231774325851,0.794322029792642,2.36408511025071
-9.03038675935614,-5.42262737817585,0.872126324657379,1.35388844246645
-8.44436862912068,-4.73411015884507,0.731275663014479,0.947242215634832
-8.95164320255916,-7.71809213745861,0.98475701433964,1.79618090263307
-8.51341282147553,-7.33438835205793,0.811706885791724,2.03146190969331
-7.3556586234194,-6.74952176174169,0.631573145266703,3.19216258102992
-7.07435139182677,-7.01460058797902,0.574082007086878,2.46128100962002
-7.73049458797962,-8.42134279825663,0.760892628544617,2.38030392514475
-7.14650806983868,-6.7074990060888,0.530050468443383,2.05497463600435
-7.9325079061165,-6.91460410220527,0.718069728678137,2.64508203792155
-6.64290669173575,-8.08444801932188,0.554316555516694,3.55068195478914
-9.18832037156874,-5.54782657997268,0.879343045828128,2.51938293927841
-5.96040862700053,-7.57725606478233,0.377744923269986,3.19447688964222
-7.33849552678037,-7.22332530098468,0.600613673295785,2.3690123428351
-7.11057876882217,-7.44411985017355,0.517516437625579,2.4819528822956
-8.88002844035262,-4.47239840660511,0.877998635489054,1.5894947457799
-6.30793558343208,-5.21438024955558,0.332314914820271,2.80176170091262
-6.76119454419439,-5.00035028075748,0.418438471584426,2.76589141687018
-8.45365457698525,-2.74825702380773,0.667148589362573,2.28986309299937
-6.909330370233,-5.55196679467536,0.436456773521398,2.96347154290823
-6.56839075960443,-2.63279751784449,0.244311173901361,3.10543096304325
-6.59753483624392,-2.55936298971279,0.24391489798883,2.93170996508441
-8.08217554686703,-3.09008811865351,0.574657816965604,1.55809981218644
-7.42866468933698,-9.25684510736867,0.71710178550333,4.10601078636669
-7.76447220303746,-4.31251514835709,0.606895894424717,1.33032230101897
-9.0149284741372,-6.69712291379236,0.913055405606228,2.54386517035652
-10.3234110070264,-7.11979381885996,1.18580280135239,2.09343352986062
-8.83101229935573,-9.9345718098959,0.99970493912737,1.95024774499124
-8.46296809125875,-11.1838978984984,1.00786758275473,2.32865175449919
-7.91797275049359,-6.25648993188104,0.652666066432827,1.30246677097737
-7.43082998814465,-6.44822396381928,0.61338068849353,4.53045394735056
-7.5159056246905,-6.75971078559925,0.66714236252047,4.75041875366985
-7.64217228425718,-6.33787668710237,0.644309932734089,4.03739147603714
-6.91783151938792,-8.01414507769932,0.531700189123434,5.02672932539492
-8.20620614711032,-6.14183355779094,0.781373257531125,0.95354227044888
-8.88766457643569,-5.48347546357707,0.854665327076818,1.36667685693322
-9.3328521166223,-4.99812493104431,0.971774037664973,1.34085033089073
-9.34735177617772,-3.76620012622491,0.972700670969244,1.68331775737705
-8.86069990893492,-4.63233683124649,0.856781054563133,1.75961543136931
-9.13436785821517,-4.14949187461238,0.8750488986765,1.44043648536459
-9.49432015725398,-7.27787075984236,1.01904310226326,2.02880945699452
-6.42804951454528,-5.48980013296607,0.371375533394449,3.10146297495171
-6.56004845454928,-5.84528062816463,0.418689870936668,2.97870220592378
-6.0371897758158,-6.74984495681257,0.397456851927562,0.904438042009531
-8.28108282874531,-4.72732155269296,0.672879077007631,4.22924345130093
-7.43575023752303,-7.10586809002002,0.63330562028411,2.32735746489971
-7.76472621430184,-4.99523820337145,0.609449559382979,1.94427031290706
-7.05136323067032,-6.60050428762727,0.550733294903463,2.6520228525753
-8.43288361018709,-7.87045406841697,0.85134484286935,1.73600468795293
-9.34640847791612,-4.68171884395994,0.842784913414485,1.45087288325431
-8.43409894190207,-7.66605148241205,0.857075141443727,1.96952878705063
-7.82610462174707,-7.24282433608407,0.703763830538789,2.03223041092903
-7.69855001059957,-6.6917891931306,0.659584717026988,2.71138176695875
-6.6021544293102,-6.53120413611502,0.4422995676618,1.73488552310773
-9.04137261311727,-7.87349124357774,0.996259017695872,3.59380810499934
-6.87712130916952,-6.94742202878156,0.516041149750078,4.23876051458642
-7.27297147780309,-8.17810457535457,0.625995294299495,1.35571289467351
-8.74746755017465,-7.82092908871346,0.945590569802244,3.00884639514431
-8.22300665958811,-6.03438906367641,0.750323026635856,2.05127846896713
-8.05073166957795,-6.32701727313934,0.702693000801502,1.18228762556655
-8.59031272573,-4.42274921654619,0.682047765250392,1.23886409820261
-8.55649233062185,-5.45119259783738,0.713338490562419,1.22045722077379
-7.40454794834666,-8.99427710629685,0.712613430340104,2.08564843244978
-7.44739864489586,-6.39322383951694,0.590242231558382,2.71879760390974
-7.18728454136861,-10.1206194074953,0.753471139976475,2.69810410126926
-7.04937533514632,-8.71577743402506,0.645889871877831,2.58079141183649
-8.4756836387455,-6.73935707510535,0.825010343158712,2.3819301826217
-9.73946410334083,-6.8171086769172,1.09262452974412,1.60951686430651
-7.30468262892334,-7.88069267173011,0.599743538975289,2.2830353207784
-7.49195643694907,-7.01134932682451,0.6069488468686,2.47808236315651
-8.15449943167878,-5.56977596444567,0.725149720587984,2.47367899159865
-7.85229959376303,-3.14019994601599,0.572250000144127,1.97081593681709
-8.15281130258622,-8.70952880565745,0.814016687944234,2.74724601229449
-8.70369874093523,-8.50568990351753,0.977556816922175,1.65519999463884
-8.0114112547516,-8.83220008949812,0.857274514292018,2.08124357627232
-7.54182184131795,-7.02800859097384,0.641601958695609,2.73588402902614
-7.8606971433667,-6.48937540224905,0.667308425251411,2.34652709371901
-7.62431282972472,-6.59227659189694,0.643399390151177,1.9645882536834
-8.07609632898792,-7.05104284567468,0.733072763069936,3.0821628166602
-7.41883756903345,-11.0489497364604,0.858937715071625,1.17378981824677
-8.03326370552423,-4.31326156636688,0.574360045491806,4.06487923163112
-7.62351200432069,-6.8155470011689,0.5994966578775,3.48286340648885
-8.24043329400706,-7.98272932015967,0.813190926965456,1.28410164606658
-8.01602949573699,-6.79444542609271,0.748161558374345,2.08745463082627
-7.59575128696866,-6.4459434748364,0.605222525662364,3.02753269029119
-8.28270851499033,-7.78598846414656,0.854902618476638,1.80845720738277
-9.31113137865242,-3.50829902862999,0.858016447262276,1.1779088586616
-7.45819473099634,-6.71486798232185,0.609780707722237,4.28517238020379
-6.96529787561866,-7.04933354841666,0.538815873238095,3.72748873000175
-7.92631231517948,-4.57421357080532,0.604395000199067,2.41117000207823
-7.35128158680571,-7.95231058906309,0.646461595295857,3.35008973185103
-7.46545337176755,-6.65539753717892,0.617516330228203,2.94052680820224
-6.733759720091,-6.67634837312041,0.508130407749594,1.68230011619554
-7.48422785580746,-5.88923869011719,0.578761188183701,2.75497286856062
-6.0158373900613,-3.73175224613402,0.175184860578419,2.96084872121886
-7.13769205994623,-3.68782018036762,0.397706727243458,2.53896932577009
-7.53655976360352,-4.18929402475067,0.507273108029742,2.3813524962337
-7.55130530566071,-5.24240114390487,0.52363314952143,1.83294760432039
-7.28322158332655,-7.37761067333149,0.665589773049839,2.06965114661167
-5.66837481530477,-7.1543045336929,0.294448371224044,1.5470201075585
-6.83920471257746,-7.12922648172472,0.565696057594181,1.54209598165474
-7.11217562676355,-6.29586620553518,0.565560460742616,2.12649577472729
-6.94767525085042,-6.24637812974912,0.534124724545477,2.0404058186533
-6.05524566960066,-8.12343829984485,0.419519926819623,2.09215301014921
-8.975035776911,-5.03126639306031,0.815713734953905,2.64031634357477
-5.33382835113234,-7.72366963792856,0.243689254410793,2.67284005314854
-5.85649405705913,-6.87966858742426,0.3241134873208,1.7933753219931
-8.98568205396805,-7.01529350709435,0.910610442114706,2.73556099881452
-8.93665184317025,-6.64966205407946,0.879277003838885,2.41812926668964
-7.77321553761856,-6.31102467070817,0.742947350592557,1.93960403056374
-5.48900446234331,-14.1004675757595,0.540616478237858,1.51849125252284
-9.49842391645012,-7.58386877278324,1.16886702573133,1.58252192790324
-7.64317216187718,-9.34780659309136,0.734279616939658,1.74569376325692
-7.45838428038166,-4.62366387628084,0.49466745941119,1.59771292977628
-7.62782671517674,-5.42988264036869,0.579424972707398,2.49434626816117
-7.99415258302421,-7.47335007228361,0.758707694936305,3.83240011136927
-8.66912829581854,-6.4181368870502,0.807307061374251,1.46354813314431
-6.9119088169143,-4.98789179197702,0.45547852969192,3.14905885394064
-8.77952340273018,-8.11863609635116,0.906416500065587,1.76484711621515
-7.88497475278344,-4.82035597291488,0.628003794661937,3.90917597601032
-7.64421016937097,-8.79775312951991,0.713830297399977,2.45978263503933
-8.19895106842146,-5.60093883323014,0.745444431758498,2.08769324801295
-9.00379190827451,-5.76647770739089,0.915485085975482,1.55261471353331
-7.66033484691098,-13.0601425714436,0.99929739001462,0.958384367210127
-7.86410183499996,-5.48529101748018,0.675008602528103,2.66729083401754
-7.18282307322409,-8.50257174787909,0.606479003434805,2.87893729557762
-8.78048626831518,-6.34601067766949,0.811380494439691,2.18548601106028
-5.49358894982333,-7.11460381729738,0.283941484400069,0.657560727827109
-4.63940302892623,-9.08243231110139,0.239633825982919,1.3083462357758
-4.93092630025591,-10.2420356269126,0.351156252174368,1.61354239834276
-6.70701434313674,-9.0742864902063,0.661829317068182,1.2879129888073
-6.23850201563857,-7.46896606497581,0.441725255128048,1.97170281645391
-8.75664540248597,-4.7794500331757,0.846152610234235,2.53700685356723
-6.43056657513615,-8.01639279881747,0.406745237888097,2.06166800527721
-6.90745762483948,-6.85123752997873,0.503112151799843,1.70384137193726
-7.67150407481497,-6.29424146516628,0.646854962392758,3.56615088908859
-7.03478068723022,-5.69321133015047,0.537471978344442,4.24929938739146
-7.18289504740225,-5.75608770137039,0.571974068640613,4.31173687023794
-7.63637544918916,-7.27271495210876,0.637513712873972,1.57134841610827
-8.128341658805,-5.9881833059931,0.734317679588456,4.75380247615412
-8.23931049284753,-6.42207492548427,0.785652131098139,2.28924075291621
-7.77334025777269,-6.63202196848356,0.619143528122389,1.69635207986968
-8.0390256184656,-6.28809264247498,0.659615436038362,1.7698520412527
-8.74732224253376,-8.33361331284942,0.932642644072344,1.24297964982006
-7.68178728723029,-6.65863552840778,0.678717838925509,4.60251293093146
-7.93013331732835,-6.08438512716082,0.684936247777378,4.2197297263553
-7.17973129625406,-7.56734360811232,0.578019942445529,1.54864615536138
-9.56820805513853,-5.97803224614136,1.00323810593536,2.14949314700606
-6.63343785628613,-6.24128155730263,0.417476643163713,2.11646490544349
-8.5062976114997,-7.05506405750307,0.831496797748193,2.59588999265597
-8.0532062376593,-6.06198414822931,0.69093308499221,2.09119394430289
-6.99246166914212,-5.497665103889,0.471960649086612,2.51032067476596
-8.26012090985324,-7.50661202124977,0.798652436884914,3.69514441483297
-8.06597691041368,-6.72892560261533,0.785658361966162,1.85169818305053
-8.67941271445273,-5.41966119995228,0.823737960197662,2.05468219993354
-9.76796446173418,-4.70561085147471,0.999954470557316,1.68268750292488
-8.4675903458146,-7.26965844441817,0.85795035145591,2.58908799726151
-6.09946112681593,-8.52703394812274,0.439649220459989,2.68739663114118
-8.09752856221767,-3.09204458098446,0.617817857984335,2.56226353111096
-6.45351603980485,-6.55917190593075,0.432771549311523,3.1104515785257
-6.23021896449661,-7.09291005729163,0.398622504164018,2.74101973459636
-7.31603949791227,-7.17255076578319,0.591276578774625,3.12395723465105
-7.96038099382575,-5.12725023691,0.639751642570294,1.73305213981335
-7.72852539494735,-8.47298767631651,0.72178198539671,2.50451518664979
-7.6360096533075,-5.69216634171899,0.621628084897361,2.3802639256526
-7.9227062788697,-8.60225140032475,0.798718277782797,3.21099519084592
-7.4815353673845,-7.61439906509755,0.656954463074415,1.70025317093639
-8.22373971900151,-7.54902403576625,0.837408909470387,1.83098124601241
-8.04253337638172,-5.92820213819067,0.682535710519725,2.18117195151843
-7.27986752753149,-5.17069934810678,0.535371691535505,2.51555590758875
-7.52637880694452,-9.0536415144171,0.716328320647869,2.47197713364432
-8.95644785077035,-2.93709965995928,0.775266413363329,1.99823883484194
-4.6427900474859,-9.54871338310737,0.220033468889025,1.33882164673451
-5.56428194784339,-6.23792252701292,0.244249315129763,2.39099749203234
-5.12923150672508,-6.47999350634412,0.174396529473086,2.45718199794072
-6.35049102929756,-7.67957344070224,0.447817611156721,2.59029775616459
-5.62696469973967,-8.28703068703726,0.328144139186094,2.71867656232822
-7.52438245216636,-4.38329113185044,0.513803508729743,1.85777793906264
-7.70302703999071,-4.76071683057286,0.562587476868672,2.84792331412632
-7.49846675229929,-6.87732622306549,0.63295612233197,3.0491019870422
-6.49048764952594,-8.90988490125279,0.515870060125623,1.68950289903052
-6.66256511650023,-10.0930535362863,0.585423211499269,1.45240319140229
-9.96777192829752,-9.42029997954327,1.22407941343882,2.15195590446735
-7.71169520027603,-7.18842552515662,0.709436311897938,1.37400037364629
-7.39714207744262,-5.65855782005649,0.554893481180581,4.14771765112969
-7.18034489396762,-7.4365098227829,0.624394514192858,2.16112572575755
-7.26885428398903,-6.26376081821426,0.547353651614098,2.69437914876017
-8.33144108587643,-6.52815235402925,0.810903757305859,3.08504594912507
-6.95295048543591,-8.36440586539048,0.545560194155698,2.35268720420672
-7.93534084971779,-7.19347222655703,0.71218071174201,2.25239490958715
-7.6893661914528,-5.68365440949774,0.629387330659216,3.64481373726867
-7.32373688734259,-6.37468570985524,0.561221111261734,2.89800220360591
-7.91821333585747,-6.35249106345512,0.672233783903078,2.89943757464846
-7.27397246259556,-6.55568750708582,0.584420609004535,2.04675364347518
-7.5434382946471,-6.82296894454297,0.617204434974396,3.1761709397888
-8.17263465381069,-4.22290330511558,0.600566778501349,3.2101630927152
-8.54559537792302,-4.28460699030781,0.698272542932499,2.79342210166878
-6.93986668062926,-7.45487346647391,0.557328156101126,3.48913740493863
-8.77899738099135,-6.89110180214598,0.885691794915383,2.52439411798683
-7.42979216610568,-8.23114208761697,0.659819519629856,4.57352714875831
-7.34491697256393,-6.88160912058427,0.599796259846962,3.6831428232359
-7.84244921342403,-5.1345604561428,0.633661757922955,3.2051982739572
-7.23168439981671,-7.2687716777005,0.586748295334849,2.81404079668182
-6.50137702597415,-8.23315678291598,0.46960529959346,2.37956214282705
-7.25193301551356,-8.57408491494531,0.629902399152608,0.970384754205311
-5.37642256076029,-7.64855141998793,0.236136868861712,2.47129367730927
-10.0987873455767,-9.46461172317925,1.25568393370688,1.9858945796389
-5.34768314166039,-3.5125770903218,0.0439077684604292,1.82640380410005
-6.04618188744129,-6.84924318592412,0.357985463604431,2.02288786501226
-6.39586694036346,-8.62416633838178,0.477908631779066,3.1900757323076
-8.8135487683612,-5.95311569813102,0.86160978489118,1.59822424078952
-7.50843243995745,-8.61539486555902,0.669581446926737,2.31383023835724
-7.3569712828699,-8.58720890365694,0.657310751294759,2.33810285307225
-7.68782732105029,-7.53311103776948,0.679046990569256,2.27221436982507
-7.12569285251039,-6.38349773449087,0.49932850587642,2.24727735722462
-7.1881902916774,-6.80086113839151,0.534677854778104,3.17571176533088
-7.84880326853921,-5.33199808414749,0.663727605655779,1.99437900318619
-7.71642528345987,-7.81018573787145,0.707242571855627,3.05174267303513
-7.68557695538458,-6.82940014420078,0.69320362314027,2.19530888121299
-6.70075818577753,-8.16903367649973,0.550039141394385,2.78693982953116
-9.03234634147598,-5.78662684068453,0.877490233421908,1.73247184142507
-6.02204844146611,-5.46582925794394,0.310120160140546,1.45670735903415
-8.16736171127979,-6.5056517632083,0.707237634576132,3.56579838870035
-7.36209057412376,-6.28364966699577,0.621434743466853,1.6115398386795
-6.29994691419917,-9.62001731591903,0.486862908060325,2.36090302162607
-9.7058146860859,-5.75864727379571,0.987071065409424,2.41621030186459
-5.8952884879551,-9.17541643379429,0.442101962101423,2.68607842073801
-8.94291838594384,-5.35788411110421,0.799488530435776,1.48889562900967
-5.3000654595821,-6.35444473826508,0.172383358738212,2.31088373851568
-6.02758842491195,-6.68598684458671,0.341346889567898,2.13042811723762
-8.02747422770778,-5.58792433095755,0.687405454191055,1.75564703524755
-7.77062574241539,-6.22227502507617,0.650192766058566,1.63371841830781
-8.00986639763484,-5.74136234336243,0.681801265377836,1.88522582962676
-6.97658540200292,-5.92390480744815,0.480026587321186,3.0701356184984
-6.85493960677505,-9.13596553286784,0.636061719173941,2.22247026209801
-9.16097543993812,-5.8535027997322,0.881196822257243,1.72719540771103
-9.65028749807226,-6.01311839179,1.00659252942939,1.74188297001289
-6.09670842631167,-6.24378062913002,0.298634789364286,1.52857553719484
-9.32242823835799,-7.03098559353654,0.9758283174976,2.31702871578567
-6.08167110760115,-4.64456488705644,0.261189951247441,1.55714011128711
-8.94728681833131,-6.44841115258312,0.911311031262817,2.727610662617
-8.11150765064537,-4.29206228900868,0.649106867383716,1.71150460883676
-7.29615768837353,-5.84995133068538,0.558318161291473,3.71226757786445
-7.67446212262585,-9.18505882734896,0.787196839257716,1.64908794254925
-8.5662766938729,-10.1030401337742,1.00202161886298,1.9572504551498
-8.90108163861269,-7.16383842810011,0.946511093908635,1.53200247311833
-8.60657337636517,-7.99832432432035,0.907648276031704,1.54308978743961
-7.82769800304467,-8.36123963213744,0.745613856339805,1.13301836547076
-8.4437061267405,-8.96960294364591,0.964648436538138,2.61397908942565
-7.81361636471483,-4.85509005170231,0.573295322197888,1.77497842924052
-7.76441361199945,-7.57146336491932,0.726190963508627,2.20068166403319
-8.0223232794774,-5.99347258607697,0.674882322559657,1.47514251421878
-8.0920109649018,-5.01497084502421,0.610627757231994,1.29905495616552
-9.18702186024203,-5.14375047192926,0.789381333946982,2.03713783192781
-7.9667402909086,-8.82224036204828,0.81287484246555,1.26127089930301
-6.56868509628662,-9.17285712441575,0.639775228291748,1.02680776645304
-6.38650631069094,-7.50231832081653,0.477525446445842,1.86877016645849
-7.59731623072116,-3.92925114569516,0.486575328596814,1.39974656671657
-8.94728012805003,-2.02870196632322,0.700652235067663,1.19015671708661
-8.6861115588669,-5.12351965884725,0.819283003555767,1.86211135624597
-8.4435347714555,-2.09038678420087,0.611435977594406,1.06629716720156
-5.18244829749257,-6.86901146345658,0.150351569972299,2.09504874648898
-9.08880632856736,-5.08433912765837,0.902239674147158,1.75482724545454
-7.91344744756778,-7.0214843291297,0.679814869579066,1.95832114312622
-7.44410954080413,-7.06135422430247,0.651392010734676,3.04776011880165
-8.01658790043261,-5.65468153080121,0.648587196678313,3.64017287930541
-6.88514894161587,-7.00944565144785,0.544505098774012,2.19069179746416
-6.64690436300473,-8.7999031184806,0.55520500839792,1.62531064799707
-6.39805769850212,-9.32319971123598,0.540297756286398,1.70741043802519
-7.98804660145996,-5.65362914718736,0.637058554963038,3.06503099969173
-6.68214671295951,-5.71379921054641,0.416444355314531,3.15349008328326
-8.0456523767023,-2.77366277492431,0.543720449303443,1.21433713064175
-7.42010202534686,-3.82026991586174,0.479585503670267,1.21994928705222
-7.03004602124639,-3.3395464243832,0.347257454963857,1.55021406111247
-7.61372950177781,-10.6915919859445,0.853581474347874,3.3959018657397
-9.05115247642147,-5.52398969337168,0.879385958710723,1.67745932635426
-7.69728847236754,-8.1506471799473,0.705860025594303,1.9820824505735
-8.80634748390996,-7.50096482850497,0.932631567111805,2.50397868675843
-7.12922442435085,-6.843905543622,0.547792658413161,5.00622495291552
-7.58982964633936,-8.28873186090258,0.692231382962873,5.93872218722344
-7.48232050334673,-8.19475315060899,0.675100453390731,5.47281228455639
-7.40459964549275,-4.85040402481372,0.523669641419183,1.21204839281386
-8.27093011934308,-8.2243941907975,0.821575021176569,3.46301579892625
-7.56229362410429,-4.82802479821631,0.560714338255327,1.3082650935497
-6.76392995884405,-8.12722467061051,0.521575605167327,2.66932518882105
-7.74459673446772,-7.57941509052861,0.701307531276983,2.12288765548573
-6.71992752088369,-8.19990182150047,0.535497740290602,2.13518033187365
-5.66600329927221,-5.91905135045783,0.248853586397843,3.14720938851496
-4.88894227496399,-5.14396419498463,0.0866789896822392,3.28974734706152
-7.86216170296071,-4.66552130799368,0.611261841655654,2.63720397332862
-7.89268978382651,-5.30260887804812,0.642304242386411,3.32955621854187
-7.85854551975747,-7.9644168913965,0.739953226887841,3.22373356707841
-7.86002292214508,-7.11520528527155,0.720513652120645,1.5847429762887
-7.0754820431402,-5.13517732960971,0.456317526721798,2.63786645552107
-6.26665653656239,-7.32362883965015,0.409945930644691,2.37710442674404
-5.43352324588464,-5.7999938717239,0.218804407172774,2.11659247330858
-5.39199157061596,-5.9659874755007,0.218303277319665,1.72776298284405
-5.05066850318233,-6.08319688930799,0.142739215966888,1.71317468265498
-4.77601135748118,-5.88710429445106,0.0806472435209395,1.70252197957528
-5.79585079312975,-5.63633481054559,0.270057749675791,1.97303958414899
-5.8181347117268,-4.99841829864927,0.243651189631444,1.70812622423576
-5.96988333855276,-4.95564129308274,0.33929331381535,1.62343833588035
-8.12174977825921,-4.31466485577597,0.612251911040582,2.10035668118102
-5.87915883642314,-2.90109443151326,0.164231116494245,2.03689529726705
-5.96341445303787,-9.08602910006019,0.465359986873749,1.52718761496184
-7.87055260748397,-7.15003438963292,0.682741319093271,2.98022828234445
-7.99370411190224,-7.74081437091097,0.749411403865755,1.54015645817518
-8.97058251373895,-8.22037440814388,0.956986796754092,3.18505721988617
-8.47396265528954,-7.58853765447299,0.823419703070344,2.64327100168381
-7.24753864346014,-6.50096181654189,0.593575525424488,3.14479974289632
-8.99552783219328,-3.70038122977164,0.833330468075675,1.23949431397112
-8.78247543197589,-1.31771938196354,0.676696383320437,1.08645327267039
-8.24428067382474,-2.69895611590511,0.686330834388464,1.26045144227756
-7.81389089257001,-8.36110768675625,0.797983562607673,2.29977801605891
-8.15573591692018,-7.68022550310508,0.901194383952898,1.74244569342915
-7.307571063613,-9.74642984955386,0.722182980738706,1.61392877970676
-7.0532455718989,-11.5886459803839,0.771858965795028,1.69677310976816
-9.33217695172883,-5.102565302748,0.87680655410193,2.18104510987388
-8.71973073344646,-5.9938522177209,0.772454162720992,1.12727880255154
-7.62160706900327,-5.80979394751681,0.534766455144302,1.46042739661326
-7.7770085683673,-5.95991379195078,0.615423635584055,1.31357069859905
-6.41553614710789,-6.65438880865836,0.398721827305786,2.21685307502204
-9.32340465582838,-7.75905743376926,0.989902648650399,2.2697959739987
-5.51764927718988,-6.64037085035956,0.231869765840275,2.47376347286482
-6.81572423648411,-7.0107178926489,0.501331882487438,2.17333370522946
-6.77899952906402,-7.20331204981748,0.494021357301452,1.99402635387268
-8.26751639600758,-4.30657334758302,0.642318364430175,1.58432272440556
-6.2080006808989,-8.36890956429288,0.427041408935329,1.92208149214559
-8.11919419907206,-6.89947806002712,0.750055083598028,2.15846379166741
-7.64422431995284,-8.9043137397961,0.714431065483767,2.33766957387843
-8.03803376186179,-4.14073976940799,0.60693193250762,1.43474283357473
-7.8434050188102,-8.05137454175369,0.758593298723656,4.02279394366935
-7.72955760152229,-3.4746011769099,0.513084711183199,1.82790591880817
-7.82425805356322,-5.21480150657797,0.622010909365366,2.10751727396319
-7.83346832784571,-8.39933377477142,0.775951937518468,2.77481625482224
-8.21168888662895,-6.00576463786024,0.706880945019609,1.75619741038974
-7.72170069526238,-6.48314439437376,0.630367588229776,1.96323988189543
-7.40753437777982,-5.65805279099491,0.586206095475594,2.78895261011707
-8.0013486305484,-5.76312723453966,0.611536685002401,2.3241851025799
-8.09052245084184,-6.36696897178743,0.743473168944222,3.16164061076434
-7.48002447115018,-7.36791346407542,0.620516388110026,2.15916519817899
